Wall time,Step,Value
1517768064.268775,688,-0.8399999737739563
1517768064.3397508,689,-0.7699999809265137
1517768064.4376192,690,-0.6233333349227905
1517768064.5207865,691,-0.7200000286102295
1517768064.6082008,692,-0.7099999785423279
1517768064.6795208,693,-0.7599999904632568
1517768064.7602067,694,-0.6945454478263855
1517768064.846744,695,-0.7400000095367432
1517768064.9388475,696,-0.7200000286102295
1517768065.0171926,697,-0.7200000286102295
1517768065.0858762,698,-0.7799999713897705
1517768065.183131,699,-0.7099999785423279
1517768065.2833295,700,-0.699999988079071
1517768065.3523984,701,-0.7699999809265137
1517768065.4294703,702,-0.7699999809265137
1517768065.5075378,703,-0.75
1517768065.5924935,704,-0.7200000286102295
1517768065.6664753,705,-0.75
1517768065.748303,706,-0.75
1517768065.830624,707,-0.75
1517768065.9384003,708,-0.7099999785423279
1517768066.0359087,709,-0.7099999785423279
1517768066.1037621,710,-0.7799999713897705
1517768066.1926873,711,-0.7300000190734863
1517768066.2841103,712,-0.7099999785423279
1517768066.3817873,713,-0.699999988079071
1517768066.491024,714,-0.6700000166893005
1517768066.5657363,715,-0.7400000095367432
1517768066.6885767,716,-0.6600000262260437
1517768066.7721388,717,-0.7099999785423279
1517768066.864563,718,-0.7099999785423279
1517768066.9471834,719,-0.699999988079071
1517768067.0351696,720,-0.7300000190734863
1517768067.1105251,721,-0.7200000286102295
1517768067.2031462,722,-0.7099999785423279
1517768067.2901776,723,-0.7200000286102295
1517768067.3847957,724,-0.6845454573631287
1517768067.4721665,725,-0.7300000190734863
1517768067.580652,726,-0.7099999785423279
1517768067.6634197,727,-0.7300000190734863
1517768067.7603028,728,-0.699999988079071
1517768067.844936,729,-0.7799999713897705
1517768067.957612,730,-0.7099999785423279
1517768068.034126,731,-0.7300000190734863
1517768068.1128228,732,-0.75
1517768068.2048674,733,-0.6745454668998718
1517768068.3212729,734,-0.6700000166893005
1517768068.4331484,735,-0.7099999785423279
1517768068.509282,736,-0.7599999904632568
1517768068.6032662,737,-0.7200000286102295
1517768068.6771712,738,-0.7400000095367432
1517768068.7661839,739,-0.7300000190734863
1517768068.8493176,740,-0.7099999785423279
1517768068.9368086,741,-0.7200000286102295
1517768069.0243497,742,-0.75
1517768069.1187918,743,-0.7200000286102295
1517768069.2201917,744,-0.6745454668998718
1517768069.3065236,745,-0.7400000095367432
1517768069.3927312,746,-0.7599999904632568
1517768069.4915552,747,-0.7200000286102295
1517768069.569833,748,-0.75
1517768069.6802757,749,-0.6147618889808655
1517768069.7683537,750,-0.7400000095367432
1517768069.858158,751,-0.699999988079071
1517768069.9533222,752,-0.7099999785423279
1517768070.0331666,753,-0.7599999904632568
1517768070.1271884,754,-0.7200000286102295
1517768070.2238734,755,-0.75
1517768070.3129747,756,-0.7400000095367432
1517768070.3996358,757,-0.7200000286102295
1517768070.4723685,758,-0.7400000095367432
1517768070.55986,759,-0.7400000095367432
1517768070.6616147,760,-0.7099999785423279
1517768070.738077,761,-0.7599999904632568
1517768070.8130338,762,-0.7099999785423279
1517768070.9033875,763,-0.7300000190734863
1517768070.9887054,764,-0.7400000095367432
1517768071.1025436,765,-0.699999988079071
1517768071.1959636,766,-0.7400000095367432
1517768071.3043225,767,-0.7200000286102295
1517768071.3990264,768,-0.7300000190734863
1517768071.5042038,769,-0.699999988079071
1517768071.578506,770,-0.7300000190734863
1517768071.6775832,771,-0.6899999976158142
1517768071.7678015,772,-0.75
1517768071.8468761,773,-0.7099999785423279
1517768071.9356024,774,-0.7300000190734863
1517768072.0239205,775,-0.699999988079071
1517768072.1139414,776,-0.7300000190734863
1517768072.192473,777,-0.7799999713897705
1517768072.282258,778,-0.7300000190734863
1517768072.3525035,779,-0.8100000023841858
1517768072.460022,780,-0.7099999785423279
1517768072.5622895,781,-0.7400000095367432
1517768072.6589937,782,-0.7400000095367432
1517768072.7666848,783,-0.7200000286102295
1517768072.8717074,784,-0.7200000286102295
1517768072.9848106,785,-0.6899999976158142
1517768073.067237,786,-0.7599999904632568
1517768073.1630054,787,-0.7400000095367432
1517768073.2644565,788,-0.7099999785423279
1517768073.3705566,789,-0.7099999785423279
1517768073.471336,790,-0.6800000071525574
1517768073.5611963,791,-0.7599999904632568
1517768073.6446984,792,-0.7400000095367432
1517768073.7341676,793,-0.6845454573631287
1517768073.8229845,794,-0.7699999809265137
1517768073.9198651,795,-0.664545476436615
1517768074.001115,796,-0.7345454692840576
1517768074.1038384,797,-0.7400000095367432
1517768074.2035635,798,-0.75
1517768074.290129,799,-0.7599999904632568
1517768074.3948464,800,-0.7099999785423279
1517768074.4911485,801,-0.7400000095367432
1517768074.5948117,802,-0.699999988079071
1517768074.6991413,803,-0.75
1517768074.815499,804,-0.7200000286102295
1517768074.913082,805,-0.7699999809265137
1517768075.0127347,806,-0.699999988079071
1517768075.103119,807,-0.75
1517768075.1789362,808,-0.7300000190734863
1517768075.2831218,809,-0.7200000286102295
1517768075.3885667,810,-0.7300000190734863
1517768075.483732,811,-0.7099999785423279
1517768075.5588577,812,-0.7599999904632568
1517768075.6390557,813,-0.7599999904632568
1517768075.7246218,814,-0.7699999809265137
1517768075.8008738,815,-0.7300000190734863
1517768075.900227,816,-0.7300000190734863
1517768075.9750865,817,-0.7799999713897705
1517768076.0701144,818,-0.7400000095367432
1517768076.157966,819,-0.7099999785423279
1517768076.2497354,820,-0.7699999809265137
1517768076.3350306,821,-0.7900000214576721
1517768076.419258,822,-0.75
1517768076.523985,823,-0.6290909051895142
1517768076.5762408,824,-0.8100000023841858
1517768076.6635396,825,-0.7400000095367432
1517768076.7646942,826,-0.7099999785423279
1517768076.8620696,827,-0.7300000190734863
1517768076.9403148,828,-0.7599999904632568
1517768077.0450857,829,-0.7300000190734863
1517768077.1530123,830,-0.75
1517768077.2641592,831,-0.7400000095367432
1517768077.3664732,832,-0.7400000095367432
1517768077.488869,833,-0.664545476436615
1517768077.6025667,834,-0.6545454263687134
1517768077.6982467,835,-0.75
1517768077.8056135,836,-0.6745454668998718
1517768077.8870342,837,-0.7400000095367432
1517768077.9945977,838,-0.7045454382896423
1517768078.1008286,839,-0.47999998927116394
1517768078.2035208,840,-0.7300000190734863
1517768078.3199534,841,-0.699999988079071
1517768078.4056032,842,-0.7300000190734863
1517768078.513979,843,-0.7300000190734863
1517768078.607209,844,-0.7400000095367432
1517768078.7184222,845,-0.7099999785423279
1517768078.823977,846,-0.7300000190734863
1517768078.9381082,847,-0.6899999976158142
1517768079.0154247,848,-0.7699999809265137
1517768079.1034567,849,-0.7200000286102295
1517768079.1915777,850,-0.7400000095367432
1517768079.2840688,851,-0.7400000095367432
1517768079.3880253,852,-0.7099999785423279
1517768079.47694,853,-0.75
1517768079.6071782,854,-0.6545454263687134
1517768079.713259,855,-0.7400000095367432
1517768079.8238468,856,-0.7300000190734863
1517768079.9278095,857,-0.7599999904632568
1517768080.061143,858,-0.699999988079071
1517768080.1522546,859,-0.7200000286102295
1517768080.2449229,860,-0.7300000190734863
1517768080.341062,861,-0.7300000190734863
1517768080.4671261,862,-0.6800000071525574
1517768080.5720499,863,-0.7200000286102295
1517768080.6706119,864,-0.75
1517768080.755708,865,-0.7400000095367432
1517768080.8334558,866,-0.800000011920929
1517768080.9684215,867,-0.5690909028053284
1517768081.0815275,868,-0.6845454573631287
1517768081.1774623,869,-0.75
1517768081.28668,870,-0.7099999785423279
1517768081.4091053,871,-0.699999988079071
1517768081.5333147,872,-0.7200000286102295
1517768081.6321375,873,-0.7900000214576721
1517768081.774871,874,-0.6800000071525574
1517768081.8530338,875,-0.8100000023841858
1517768081.962194,876,-0.7300000190734863
1517768082.0700018,877,-0.7200000286102295
1517768082.1742141,878,-0.7599999904632568
1517768082.296965,879,-0.5990909337997437
1517768082.3954537,880,-0.7599999904632568
1517768082.4622366,881,-0.8100000023841858
1517768082.5349433,882,-0.7599999904632568
1517768082.6407063,883,-0.699999988079071
1517768082.747276,884,-0.7300000190734863
1517768082.8475535,885,-0.75
1517768082.9521568,886,-0.7200000286102295
1517768083.0576253,887,-0.7099999785423279
1517768083.152783,888,-0.75
1517768083.2746382,889,-0.6700000166893005
1517768083.3739707,890,-0.699999988079071
1517768083.4631329,891,-0.7599999904632568
1517768083.5621874,892,-0.7599999904632568
1517768083.6348882,893,-0.7699999809265137
1517768083.7358856,894,-0.6845454573631287
1517768083.8360755,895,-0.7300000190734863
1517768083.9425452,896,-0.75
1517768084.0467625,897,-0.7300000190734863
1517768084.1395037,898,-0.75
1517768084.2338157,899,-0.7200000286102295
1517768084.308256,900,-0.7699999809265137
1517768084.4151871,901,-0.699999988079071
1517768084.5252855,902,-0.699999988079071
1517768084.6164334,903,-0.7300000190734863
1517768084.699884,904,-0.75
1517768084.7908661,905,-0.7200000286102295
1517768084.8855417,906,-0.6050000190734863
1517768084.9732347,907,-0.7400000095367432
1517768085.0851417,908,-0.7200000286102295
1517768085.1799278,909,-0.6745454668998718
1517768085.270526,910,-0.7699999809265137
1517768085.3524802,911,-0.7599999904632568
1517768085.4533741,912,-0.7300000190734863
1517768085.527552,913,-0.7400000095367432
1517768085.6316319,914,-0.7200000286102295
1517768085.7277658,915,-0.7699999809265137
1517768085.8142092,916,-0.7099999785423279
1517768085.9048553,917,-0.7200000286102295
1517768085.9878173,918,-0.7799999713897705
1517768086.0804667,919,-0.75
1517768086.1590154,920,-0.7699999809265137
1517768086.261203,921,-0.7400000095367432
1517768086.3556979,922,-0.75
1517768086.4624708,923,-0.6845454573631287
1517768086.57373,924,-0.7300000190734863
1517768086.686033,925,-0.7200000286102295
1517768086.7565737,926,-0.8299999833106995
1517768086.8707187,927,-0.6899999976158142
1517768087.0043335,928,-0.614545464515686
1517768087.0865579,929,-0.7599999904632568
1517768087.1689384,930,-0.800000011920929
1517768087.2612607,931,-0.75
1517768087.3649616,932,-0.7200000286102295
1517768087.4509249,933,-0.7599999904632568
1517768087.5563278,934,-0.6445454359054565
1517768087.6460478,935,-0.7099999785423279
1517768087.7288806,936,-0.7300000190734863
1517768087.802995,937,-0.7799999713897705
1517768087.8891528,938,-0.7400000095367432
1517768087.9754975,939,-0.7300000190734863
1517768088.037524,940,-0.800000011920929
1517768088.138745,941,-0.7300000190734863
1517768088.2285926,942,-0.7599999904632568
1517768088.3257916,943,-0.7599999904632568
1517768088.4565713,944,-0.6700000166893005
1517768088.5707066,945,-0.6899999976158142
1517768088.6850252,946,-0.6899999976158142
1517768088.7805717,947,-0.75
1517768088.8692865,948,-0.699999988079071
1517768088.9642158,949,-0.7099999785423279
1517768089.0654519,950,-0.6800000071525574
1517768089.1543968,951,-0.7400000095367432
1517768089.2310421,952,-0.75
1517768089.3302133,953,-0.6445454359054565
1517768089.4184034,954,-0.7400000095367432
1517768089.4960332,955,-0.7400000095367432
1517768089.5748925,956,-0.7699999809265137
1517768089.6581264,957,-0.75
1517768089.7452657,958,-0.7599999904632568
1517768089.846627,959,-0.699999988079071
1517768089.9313452,960,-0.7300000190734863
1517768090.0038397,961,-0.7699999809265137
1517768090.1012123,962,-0.7099999785423279
1517768090.1971714,963,-0.7200000286102295
1517768090.2661893,964,-0.7699999809265137
1517768090.348153,965,-0.75
1517768090.4332638,966,-0.7400000095367432
1517768090.5055068,967,-0.7699999809265137
1517768090.598222,968,-0.7599999904632568
1517768090.702759,969,-0.7099999785423279
1517768090.7758582,970,-0.800000011920929
1517768090.8500702,971,-0.75
1517768090.910781,972,-0.8100000023841858
1517768091.0017736,973,-0.75
1517768091.0879483,974,-0.6745454668998718
1517768091.14984,975,-0.800000011920929
1517768091.2478597,976,-0.6899999976158142
1517768091.3276005,977,-0.7699999809265137
1517768091.4173613,978,-0.7200000286102295
1517768091.5144231,979,-0.699999988079071
1517768091.5920467,980,-0.7699999809265137
1517768091.6721308,981,-0.7699999809265137
1517768091.775594,982,-0.699999988079071
1517768091.8510544,983,-0.7200000286102295
1517768091.9452844,984,-0.7300000190734863
1517768092.0268173,985,-0.7400000095367432
1517768092.132819,986,-0.699999988079071
1517768092.2146566,987,-0.7400000095367432
1517768092.2844977,988,-0.7900000214576721
1517768092.401759,989,-0.7200000286102295
1517768092.5093062,990,-0.7400000095367432
1517768092.5893624,991,-0.7699999809265137
1517768092.6539602,992,-0.800000011920929
1517768092.7417576,993,-0.7400000095367432
1517768092.8346117,994,-0.7200000286102295
1517768092.9198923,995,-0.7400000095367432
1517768092.9945595,996,-0.7300000190734863
1517768093.0753763,997,-0.7699999809265137
1517768093.1664824,998,-0.7300000190734863
1517768093.2472267,999,-0.7300000190734863
